scenario,seed,k_known,n,r,sigma_x,d_max,R_task,p_lo,p_hi,F_keep_n,bb_acc,cbm_acc,cbm_mse,F_frac_best_abs_negative,F_mean_best_abs_signed,F_frac_margin_negative,E_frac_best_abs_negative,E_mean_best_abs_signed,E_frac_margin_negative,F_pair_raw_mean,F_pair_raw_max,E_pair_raw_mean,E_pair_raw_max,F_pair_soft_mean,F_pair_soft_max,F_mean_abs_Z,E_pair_soft_mean,E_pair_soft_max,E_mean_abs_Z,pair_soft_eps,S_frob_abs,S_frob_rel,Cov_frob_abs,Cov_frob_rel,Corr_frob_abs,Corr_frob_rel
0,41,2,8000,64,0.3,1,0.75,0.1,0.9,2079,0.8745,0.88,0.0258133560419083,0.5,0.00183245539665222,0.5,0,0.517254233360291,0,0.0156508181244135,0.0156508181244135,0.0514568202197552,0.0514568202197552,0.0165860679530248,0.0165860679530248,0.943611323833466,0.390224865496789,0.390224865496789,0.131863534450531,0.000001,6.83828258514404,0.925144534903557,0.025515274133656,0.063758700222724,0.104201272097761,0.0572299646375096
0,42,2,8000,64,0.3,1,0.75,0.1,0.9,2084,0.887,0.889,0.0282266549766064,1,-0.977395534515381,1,0,0.440530776977539,0,0.00853976141661406,0.00853976141661406,0.0422722324728966,0.0422722324728966,0.00940085770159087,0.00940085770159087,0.908401370048523,0.399311498467323,0.399311498467323,0.10586179792881,0.000001,7.32905530929565,0.945042508071401,0.0336699655913066,0.0771112527404074,0.11767154226787,0.0649341377528814
0,43,2,8000,64,0.3,1,0.75,0.1,0.9,2088,0.8805,0.7615,0.0298124086111784,1,-0.898700833320618,1,0,0.444223642349243,0,0.0820314660668373,0.0820314660668373,0.0890886783599854,0.0890886783599854,0.129916622097437,0.129916622097437,0.631415247917175,4.75188510275123,4.75188510275123,0.0187470708042383,0.000001,6.35753870010376,0.922525814718431,0.0231317906102348,0.0556645877175303,0.132300350156916,0.0734384653948613
0,44,2,8000,64,0.3,1,0.75,0.1,0.9,2167,0.8695,0.874,0.016816072165966,0.5,-0.0290027260780334,0.5,0,0.592835009098053,0,0.000750145583879203,0.000750145583879203,0.0370249636471272,0.0370249636471272,0.000879224178525932,0.000879224178525932,0.8531893491745,0.433631295338651,0.433631295338651,0.0853825137019157,0.000001,6.70046234130859,0.915324094861089,0.0268434101700356,0.0661069314358363,0.0662176227893343,0.035961469662537
0,45,2,8000,64,0.3,1,0.75,0.1,0.9,2153,0.879,0.883,0.0302709713578224,0.5,0.00463393330574036,0.5,0,0.361193358898163,0,0.0671150460839272,0.0671150460839272,0.0318457446992397,0.0318457446992397,0.0789125771720431,0.0789125771720431,0.850497722625732,0.135580003685888,0.135580003685888,0.234884262084961,0.000001,6.71262741088867,0.932240732590338,0.030827261692042,0.0711794407192075,0.130982486052477,0.0727564549106421
0,46,2,8000,64,0.3,1,0.75,0.1,0.9,2029,0.882,0.8805,0.0298103764653206,0.5,-0.0266810655593872,0.5,0,0.668711423873901,0,0.395713210105896,0.395713210105896,0.0522415153682232,0.0522415153682232,4.67744157475292,4.67744157475292,0.0845993533730507,0.58356147399087,0.58356147399087,0.0895208716392517,0.000001,6.55053281784058,0.94504380887479,0.0272388592688128,0.0654761402025511,0.152074385380745,0.0847882246826467
0,47,2,8000,64,0.3,1,0.75,0.1,0.9,2004,0.883,0.884,0.02510916441679,0.5,0.00890126824378967,0.5,0,0.432538986206055,0,0.160975858569145,0.160975858569145,0.034358374774456,0.034358374774456,0.251751045146214,0.251751045146214,0.639423787593842,1.35443488836062,1.35443488836062,0.0253663137555122,0.000001,7.39878082275391,0.940784204707146,0.0401216653790667,0.0978629847258351,0.128150902007589,0.0709777547486227
0,48,2,8000,64,0.3,1,0.75,0.1,0.9,2255,0.862,0.882,0.0220738425850868,0.5,-0.0191315114498138,0.5,0,0.622080147266388,0,0.0749204456806183,0.0749204456806183,0.077666848897934,0.077666848897934,0.0932215170986756,0.0932215170986756,0.803680896759033,0.631936849550193,0.631936849550193,0.122901864349842,0.000001,6.56976079940796,0.921228096674285,0.0220684963050953,0.0509636650643467,0.0687498781997943,0.0373002508309943
0,49,2,8000,64,0.3,1,0.75,0.1,0.9,2064,0.866,0.866,0.0260509233921766,0,0.977407097816467,0,0,0.639627695083618,0,0.179539486765862,0.179539486765862,0.0502725169062614,0.0502725169062614,0.380095379876299,0.380095379876299,0.472352772951126,1.72688359294334,1.72688359294334,0.0291106998920441,0.000001,7.01016139984131,0.924214979470707,0.0411791468243725,0.100642613817919,0.106849936322557,0.0588132105042224
0,50,2,8000,64,0.3,1,0.75,0.1,0.9,2102,0.865,0.787,0.0353873856365681,0.5,-0.00456273555755615,0.5,0,0.637494325637817,0,0.204796373844147,0.204796373844147,0.0584859848022461,0.0584859848022461,0.367579706892794,0.367579706892794,0.557147204875946,0.319156192886694,0.319156192886694,0.183250918984413,0.000001,6.59511232376099,0.940738573772494,0.0361258837246949,0.0880728617724751,0.195062641566815,0.110686931039401
